timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,failure_type
01/01/2023 00:44,pod_2653,kube-system,0.866607559,0.149552069,229.1026222,81.62119127,25.87606274,80.40964654,8.413267369,Warning,Killed,True,90047,pod_termination
01/01/2023 02:51,pod_10316,prod,0.671636213,0.546575413,481.8570775,78.61911894,87.22412621,66.80013067,65.17465374,Warning,Killed,False,196323,pod_termination
01/01/2023 02:21,pod_8514,prod,0.651113187,0.761226741,671.2707305,75.46126452,48.04047706,43.97927982,37.98508281,Warning,Failed,False,95393,pod_failure
01/01/2023 00:33,pod_2031,dev,0.74579392,0.261729731,139.1103696,66.07635953,83.64134719,56.28202315,0.144202217,Warning,Started,False,96929,overheating
01/01/2023 01:24,pod_5089,dev,0.566223928,0.620300401,79.87482779,112.6668799,29.0995956,58.33818998,90.95377652,Warning,Killed,True,9571,pod_termination
01/01/2023 00:13,pod_813,prod,0.421633169,0.648500376,437.798994,176.8063885,54.16622767,9.293436663,86.93670714,Warning,Completed,True,152895,network_latency_issue
01/01/2023 02:00,pod_7235,default,0.030846406,0.833817271,798.4226207,96.41596309,34.02347361,12.55833841,56.24467618,Normal,Killed,True,72072,normal
01/01/2023 01:44,pod_6280,default,0.9539162,0.788539931,306.2055997,194.2975524,58.5072065,52.18274428,23.27655685,Error,OOMKilled,False,105334,memory_exhaustion
01/01/2023 03:57,pod_14263,default,0.834649018,0.221128868,62.97721811,151.1474963,23.40300491,78.4687915,31.2704927,Warning,Started,True,24104,network_latency_issue
01/01/2023 00:17,pod_1079,kube-system,0.482265161,0.601489716,578.8420317,44.24925274,30.79292807,20.82774939,62.7032048,Warning,Started,True,71590,normal
01/01/2023 00:37,pod_2226,prod,0.207830928,0.788777413,559.2019687,78.12210036,86.21534094,14.26937872,74.25872412,Warning,Started,False,154085,overheating
01/01/2023 03:14,pod_11680,default,0.408477275,0.591570632,259.4133564,146.5527998,35.29534254,19.00383984,14.36655161,Error,OOMKilled,True,66396,memory_exhaustion
01/01/2023 03:48,pod_13712,default,0.799501111,0.991791789,814.1337165,35.22351202,82.18468909,29.11951467,39.19486568,Error,OOMKilled,False,6996,memory_exhaustion
01/01/2023 03:06,pod_11187,default,0.088481318,0.555139995,793.9460724,177.9733622,58.78444257,59.82870961,25.92174007,Normal,Started,False,81730,network_latency_issue
01/01/2023 00:54,pod_3261,default,0.757849125,0.360881177,588.4535192,184.9883796,68.25763362,80.45705001,79.47294256,Error,Failed,False,87815,pod_failure
01/01/2023 01:34,pod_5649,kube-system,0.376539684,0.277039771,326.2885878,27.92877052,29.75372326,50.35622355,0.529884721,Warning,Killed,True,165901,pod_termination
01/01/2023 01:04,pod_3862,default,0.089284036,0.204742408,860.3382685,47.55946855,95.03000051,63.83704316,24.08990937,Normal,Killed,True,171180,overheating
01/01/2023 00:48,pod_2936,dev,0.235181132,0.077636452,399.5268639,109.3445756,26.63016209,72.75516882,67.31358946,Warning,Completed,False,50233,normal
01/01/2023 03:20,pod_12056,dev,0.565991832,0.708429012,584.384459,60.16375922,57.06095908,43.70092842,86.72082652,Normal,Killed,True,152651,normal
01/01/2023 01:58,pod_7080,default,0.191642439,0.323863682,646.6357452,198.8937005,64.23546615,63.97795609,30.21494747,Warning,Completed,False,182890,network_latency_issue
01/01/2023 01:05,pod_3917,kube-system,0.707456377,0.40228759,586.8499618,91.68947092,93.6813072,94.12709406,63.93403297,Warning,OOMKilled,False,155347,memory_exhaustion
01/01/2023 03:23,pod_12196,kube-system,0.210013836,0.159993108,224.9373871,144.820717,21.86635347,61.79957998,5.774008478,Error,OOMKilled,True,138960,memory_exhaustion
01/01/2023 00:05,pod_305,prod,0.78950147,0.402373743,102.6581263,49.91985164,57.25044096,18.93230751,76.69428435,Error,Started,False,190115,normal
01/01/2023 01:07,pod_4056,kube-system,0.173849369,0.978558213,612.5594487,74.59801755,46.53791361,5.640521248,94.02650356,Normal,Completed,False,169076,memory_exhaustion
01/01/2023 03:57,pod_14273,prod,0.956316651,0.99358346,441.1003629,59.77759171,28.8402423,71.92589027,68.28176951,Error,Started,False,188411,normal
01/01/2023 00:49,pod_2999,default,0.455614093,0.109714526,271.9699043,89.85357527,78.55853049,73.04940534,83.95254425,Warning,Failed,True,32647,pod_failure
01/01/2023 02:39,pod_9541,kube-system,0.489297305,0.93228802,982.2628944,144.538519,60.7405381,36.45836719,52.49308317,Normal,Killed,True,122287,disk_io_bottleneck
01/01/2023 00:20,pod_1231,kube-system,0.891243113,0.37954809,509.7771063,160.4179858,37.57616752,52.57834041,88.10579325,Error,Failed,True,22014,pod_failure
01/01/2023 00:38,pod_2313,dev,0.739062165,0.171850162,349.7300199,11.4501706,24.66231447,8.194221829,51.43571991,Normal,Started,True,181133,normal
01/01/2023 03:16,pod_11773,dev,0.186055767,0.759727252,477.2434726,104.9194775,51.7023069,87.39823839,86.1151798,Normal,Failed,False,120719,normal
01/01/2023 02:51,pod_10269,dev,0.518449606,0.41144483,189.8177945,199.3436228,93.52281343,80.61029929,16.53980806,Normal,Completed,False,129920,network_latency_issue
01/01/2023 03:47,pod_13646,default,0.525716036,0.206477451,307.2765629,131.7270868,87.10083048,82.62135025,64.75629803,Warning,Started,False,198234,overheating
01/01/2023 01:12,pod_4321,dev,0.133003893,0.189416856,122.0130686,48.16617404,34.06050423,53.4748011,69.76467146,Warning,Killed,False,41943,pod_termination
01/01/2023 04:07,pod_14875,prod,0.895742659,0.892869595,956.9136084,135.7092133,37.10168725,68.53764788,9.74361112,Error,Failed,True,174943,pod_failure
01/01/2023 01:47,pod_6470,default,0.490634072,0.310876416,783.3595208,121.2002497,30.27819774,97.82941518,59.79497264,Warning,OOMKilled,True,103644,memory_exhaustion
01/01/2023 04:08,pod_14893,default,0.348700933,0.917153915,88.62579239,93.52567974,44.75884313,36.66221024,37.70990752,Warning,Failed,False,39409,pod_failure
01/01/2023 02:05,pod_7500,default,0.338105401,0.494782811,418.4706619,183.2537136,98.68280626,37.53693506,41.31685109,Error,Completed,True,120009,network_latency_issue
01/01/2023 03:36,pod_12976,kube-system,0.369170681,0.933839613,217.472985,67.73962284,85.50106291,24.35162297,6.425266019,Error,Started,True,31985,overheating
01/01/2023 01:04,pod_3899,default,0.475931566,0.178367605,126.0323011,104.2735129,95.45897979,66.12585665,3.851521008,Warning,Completed,True,68276,overheating
01/01/2023 00:59,pod_3567,kube-system,0.882493861,0.764255825,304.3252167,69.3384801,54.80842846,61.91509805,72.33304177,Normal,Completed,False,115962,normal
01/01/2023 01:30,pod_5452,dev,0.433920564,0.967658363,374.6885335,142.5926436,39.888922,96.35078499,93.53753213,Normal,Killed,True,129726,cpu_exhaustion
01/01/2023 02:13,pod_8022,prod,0.907038669,0.356091215,869.8378863,31.50552384,37.58951347,48.46875216,15.31080845,Normal,Failed,False,95761,normal
01/01/2023 03:36,pod_12970,dev,0.401653583,0.906175479,391.5818202,134.5708786,43.34534618,41.82818869,78.74201666,Error,Killed,False,59014,pod_termination
01/01/2023 03:17,pod_11856,kube-system,0.183728349,0.627601161,302.4747965,65.39366016,70.13081976,17.67269812,80.73212083,Error,Completed,True,134945,normal
01/01/2023 01:11,pod_4270,kube-system,0.508504531,0.333926845,797.9500638,94.2383831,28.25399043,25.41124405,83.49624035,Normal,Killed,True,171384,normal
01/01/2023 02:22,pod_8531,default,0.386850513,0.434255201,872.5355686,100.6115323,84.83154266,2.147478866,42.49972452,Error,OOMKilled,False,18841,memory_exhaustion
01/01/2023 01:08,pod_4086,dev,0.769254821,0.285531945,902.8482183,126.5234734,38.34391452,30.13756015,8.09053604,Normal,Completed,False,198191,disk_io_bottleneck
01/01/2023 01:51,pod_6663,dev,0.504310612,0.259140391,571.6127481,158.4720707,78.32296703,71.66409506,37.27179545,Error,Started,True,41055,network_latency_issue
01/01/2023 03:22,pod_12176,kube-system,0.409273038,0.565645942,344.5162245,3.219795468,65.68033437,95.68518639,99.96802998,Normal,Killed,False,136769,cpu_exhaustion
01/01/2023 00:09,pod_588,dev,0.001987022,0.000183661,487.1566225,117.0644783,47.11786405,69.98471466,65.85362849,Warning,Failed,True,79785,pod_failure
01/01/2023 00:56,pod_3365,dev,0.283635777,0.10912992,705.0226835,97.72913505,36.7869618,1.928742105,90.49429837,Normal,Killed,True,13885,memory_exhaustion
01/01/2023 00:44,pod_2670,prod,0.326277479,0.918139202,977.3209188,106.3914098,47.86995098,99.49010798,26.86405788,Warning,Completed,True,190505,cpu_exhaustion
01/01/2023 01:31,pod_5515,default,0.189794368,0.161389143,746.3124806,99.79948101,88.43027689,50.30485555,1.161367812,Error,Killed,False,142774,pod_termination
01/01/2023 04:08,pod_14923,kube-system,0.577686569,0.001778665,846.4624156,47.65503462,44.08273161,73.00341656,80.90496012,Normal,Killed,False,188351,normal
01/01/2023 03:35,pod_12900,dev,0.180025482,0.904560299,326.9587909,137.2162622,77.33689581,39.68246685,36.0388621,Warning,Killed,False,28258,pod_termination
01/01/2023 00:39,pod_2395,prod,0.999074556,0.271397065,158.0306671,1.322338069,46.00005957,67.53724102,77.69519152,Normal,OOMKilled,True,28480,normal
01/01/2023 01:31,pod_5506,kube-system,0.605963692,0.188026843,854.7331771,79.88011441,54.97550223,2.866713296,2.886290127,Normal,Killed,True,18688,normal
01/01/2023 00:36,pod_2170,dev,0.957010138,0.94360468,504.6735203,160.080192,44.88588831,39.41425693,80.83861199,Error,Completed,False,105401,network_latency_issue
01/01/2023 03:54,pod_14072,dev,0.575518896,0.786130914,760.8939347,98.42881275,54.41666783,44.73008389,80.28179527,Warning,Completed,True,183062,normal
01/01/2023 02:15,pod_8134,kube-system,0.410885085,0.959797201,424.3949996,66.15844878,57.93685109,2.25208252,52.26129959,Error,Failed,True,70834,pod_failure
01/01/2023 02:35,pod_9334,kube-system,0.181473622,0.680058244,449.7897678,126.195252,80.70355072,63.64731703,20.57748266,Normal,Killed,False,181629,overheating
01/01/2023 03:55,pod_14104,prod,0.009084067,0.298496236,580.1884812,99.29881937,30.00962865,11.42143068,80.50883298,Error,OOMKilled,False,123107,memory_exhaustion
01/01/2023 02:30,pod_9045,kube-system,0.95375462,0.432515048,270.5689718,182.5259972,65.56079916,20.28835827,72.35383634,Error,Completed,True,113234,network_latency_issue
01/01/2023 03:28,pod_12500,kube-system,0.943129725,0.439439103,956.8476204,110.4317382,58.57018389,50.71792109,25.15185858,Error,Failed,True,170773,pod_failure
01/01/2023 01:34,pod_5673,default,0.648760666,0.481946156,309.5885403,177.4178686,23.45373878,86.62931597,31.16174801,Error,Completed,False,100246,network_latency_issue
01/01/2023 00:46,pod_2774,dev,0.057833411,0.746135977,540.2999363,54.85919181,27.88532547,62.28919111,57.13753359,Warning,OOMKilled,False,109814,memory_exhaustion
01/01/2023 02:07,pod_7620,kube-system,0.38616643,0.399237004,292.2409651,166.8884263,97.3158562,71.54995507,89.85734213,Warning,Killed,False,183019,pod_termination
01/01/2023 01:49,pod_6559,default,0.292064717,0.473980799,117.7929802,132.9532523,78.2749201,17.15336319,68.62433558,Normal,Completed,True,87196,normal
01/01/2023 04:04,pod_14694,prod,0.759668736,0.625549742,906.8403455,191.3175264,48.89512896,75.51193131,38.99061873,Error,Started,False,42235,disk_io_bottleneck
01/01/2023 02:20,pod_8456,default,0.778252689,0.443361757,766.9886098,11.07643989,53.81347368,6.216046716,96.54227513,Warning,OOMKilled,True,10077,memory_exhaustion
01/01/2023 03:34,pod_12890,default,0.524692742,0.494779812,538.0742251,172.7506257,25.73338638,21.47038229,95.03356434,Error,Started,True,147394,memory_exhaustion
01/01/2023 03:54,pod_14048,kube-system,0.289799278,0.380294791,478.5650204,165.1630856,55.73344224,39.17292029,97.3446469,Normal,Failed,False,97668,memory_exhaustion
01/01/2023 01:36,pod_5798,prod,0.343551218,0.405882281,570.2764048,122.495073,91.78517669,55.54558085,55.96087379,Normal,Completed,True,47638,overheating
01/01/2023 01:39,pod_5982,kube-system,0.47222866,0.467834435,44.04433117,5.696606778,66.8081176,18.49499889,37.9403722,Error,OOMKilled,False,162834,memory_exhaustion
01/01/2023 01:38,pod_5882,dev,0.378447726,0.630479025,305.9750698,18.84523596,39.97532948,33.92406115,22.48556253,Normal,OOMKilled,False,167883,normal
01/01/2023 02:37,pod_9443,dev,0.827671793,0.689691444,528.7377576,169.4846842,23.23057501,17.79126682,46.30552209,Error,Completed,True,81566,network_latency_issue
01/01/2023 03:11,pod_11463,prod,0.327672065,0.153870175,185.9213841,160.373432,31.16260339,33.2498796,26.54570247,Error,OOMKilled,False,139262,memory_exhaustion
01/01/2023 00:36,pod_2181,dev,0.324370079,0.242162495,577.3956705,120.6802365,73.73590705,34.38937925,7.052486375,Warning,Failed,False,132682,pod_failure
01/01/2023 03:06,pod_11172,kube-system,0.966833544,0.217956277,587.8356865,56.329324,74.24643038,25.24963507,53.55862965,Warning,Killed,True,148197,pod_termination
01/01/2023 00:24,pod_1473,default,0.699012892,0.716518186,689.1217516,103.7709692,85.41227961,48.777372,36.47559687,Warning,OOMKilled,False,49259,memory_exhaustion
01/01/2023 01:41,pod_6103,kube-system,0.244212614,0.289958187,472.7739865,155.1281328,68.44025607,32.69780601,77.92455209,Normal,Killed,False,89448,network_latency_issue
01/01/2023 03:08,pod_11334,dev,0.290795719,0.788875988,228.6370208,6.432439342,30.37478513,19.21872263,19.048032,Error,Failed,True,166286,pod_failure
01/01/2023 02:32,pod_9150,dev,0.35295711,0.073944753,530.1455767,190.3878436,53.57039472,97.00282492,93.44899147,Warning,Killed,False,129185,pod_termination
01/01/2023 02:28,pod_8925,prod,0.793853044,0.432207721,150.5123168,176.0074346,68.93077007,96.80290819,8.844449358,Normal,OOMKilled,True,13880,cpu_exhaustion
01/01/2023 00:07,pod_421,default,0.827000055,0.74972844,663.9127728,194.0651998,30.08203136,57.6289327,54.47723379,Normal,OOMKilled,False,125127,network_latency_issue
01/01/2023 00:38,pod_2306,prod,0.907011728,0.106176794,942.4658548,13.48421306,81.3086085,65.33045729,23.11217121,Warning,OOMKilled,False,165038,memory_exhaustion
01/01/2023 03:33,pod_12802,kube-system,0.360953734,0.864763328,172.0471471,77.05782961,61.59652866,19.73260088,18.22061163,Error,Killed,False,112395,pod_termination
01/01/2023 00:02,pod_171,default,0.616731376,0.714854261,750.1444828,64.77362723,52.24724584,12.13821378,6.501153625,Normal,Killed,True,103135,normal
01/01/2023 01:05,pod_3956,default,0.824841314,0.64963861,937.4374668,188.8599937,42.69827633,69.23224595,60.88403823,Error,Started,True,169870,disk_io_bottleneck
01/01/2023 01:33,pod_5606,prod,0.017520875,0.905627347,716.8896364,132.5080752,22.68863951,91.47761635,3.105108976,Warning,Killed,False,129645,pod_termination
01/01/2023 03:51,pod_13865,kube-system,0.486194259,0.4968507,293.9507936,46.29336252,78.94950501,93.57257816,41.65327106,Warning,Completed,True,49541,cpu_exhaustion
01/01/2023 02:21,pod_8462,kube-system,0.689166239,0.452048952,623.5922001,196.2654347,39.09653428,23.93960367,8.827966984,Error,Completed,True,83358,network_latency_issue
01/01/2023 00:28,pod_1725,prod,0.565709048,0.481388324,582.7601925,43.29068241,82.72001753,25.47830694,38.52935385,Warning,Completed,False,175285,overheating
01/01/2023 02:50,pod_10215,default,0.949335932,0.997807384,850.9691167,20.30031565,26.47316763,67.65087217,68.76768545,Normal,OOMKilled,True,99852,normal
01/01/2023 03:53,pod_14031,default,0.262391281,0.541431143,187.7532185,31.36878799,83.97065835,49.62981149,3.909646982,Error,OOMKilled,True,61490,memory_exhaustion
01/01/2023 03:22,pod_12179,default,0.763134165,0.162820595,918.1179662,184.7026339,80.55073605,53.74685054,51.50035065,Normal,OOMKilled,False,189538,disk_io_bottleneck
01/01/2023 00:15,pod_904,dev,0.450865529,0.59487468,109.1023961,61.17167753,32.1800165,26.67268538,98.42268591,Normal,Failed,True,194517,memory_exhaustion
01/01/2023 00:58,pod_3494,dev,0.87005103,0.537620402,463.8160211,174.1739486,59.65863817,51.04185605,89.50129391,Warning,Started,False,189130,network_latency_issue
01/01/2023 02:19,pod_8346,default,0.240601393,0.643086182,489.0283111,46.66823923,76.62041523,11.93375248,23.5586899,Error,Completed,False,117144,normal
01/01/2023 02:42,pod_9728,kube-system,0.643829011,0.187517465,896.0980706,7.385420222,37.19906498,18.0799849,73.34264079,Warning,Started,True,176179,normal
01/01/2023 02:09,pod_7797,prod,0.832723739,0.460850034,410.0636367,159.9467183,93.25009958,54.70713366,27.7179558,Error,Started,True,48655,network_latency_issue
01/01/2023 02:03,pod_7396,default,0.899639713,0.449156404,309.0875053,157.3509209,92.57612198,16.41672006,8.205375514,Normal,Started,False,90347,network_latency_issue
01/01/2023 03:37,pod_13069,default,0.016137783,0.203512738,628.8122605,56.4046311,36.78221147,66.24341173,76.21094888,Warning,OOMKilled,True,167800,memory_exhaustion
01/01/2023 00:34,pod_2080,default,0.221175388,0.481836821,9.061868611,162.0441218,31.38938288,40.28617852,30.0684314,Normal,Started,True,145271,network_latency_issue
01/01/2023 02:12,pod_7928,prod,0.634129386,0.099834126,453.4048651,121.2119644,35.74797521,42.64158159,38.46806315,Error,OOMKilled,True,154447,memory_exhaustion
01/01/2023 03:46,pod_13571,kube-system,0.159030469,0.425675155,382.9663736,192.1155606,44.54324162,53.6784875,53.21717948,Normal,Killed,False,121373,network_latency_issue
01/01/2023 02:12,pod_7933,dev,0.74263634,0.579154801,798.9407895,126.8816995,80.46542757,27.72496117,96.43342544,Normal,Completed,True,68603,memory_exhaustion
01/01/2023 02:44,pod_9856,dev,0.793082801,0.842619213,474.5024864,2.611444979,24.29375656,32.10231788,46.07981616,Normal,OOMKilled,False,132551,normal
01/01/2023 02:57,pod_10650,dev,0.176700393,0.37312916,49.88628081,25.6125512,72.05514948,14.17110344,98.10527518,Normal,Failed,True,18515,memory_exhaustion
01/01/2023 02:00,pod_7211,prod,0.56567775,0.008301439,967.9062687,62.19490398,35.76721834,9.471913141,78.97266065,Error,OOMKilled,True,63168,memory_exhaustion
01/01/2023 01:17,pod_4677,prod,0.000707843,0.745288613,70.09008945,113.4420546,22.66597282,29.06665612,20.43861703,Warning,Killed,True,140403,pod_termination
01/01/2023 01:48,pod_6533,kube-system,0.70808423,0.349589955,894.0795856,40.90002849,33.38040968,78.54000279,0.800886551,Normal,Killed,False,64911,normal
01/01/2023 01:26,pod_5209,kube-system,0.592762385,0.376012048,964.912782,166.1000855,97.90078806,76.03399138,81.47769392,Warning,OOMKilled,True,40682,memory_exhaustion
